schema,nome_tabela,qtd_colunas,nome_colunas,dominio,texto
b_sefaz_fiplan,acwtb0107,32,"{'numr_emp','cd_exercicio','data_cadastro','data_emp','flag_situacao','numr_convenio','historico_emp','flag_transf_restos_pagar','iden_transacao_contabil','numr_ped','id_usuario','iden_versao','iden_credor','iden_ordenador_despesa_ug','valr_emp','exercicio_rp','flag_irp','data_atualizacao','iden_conta_bancaria','iden_finalidade','numr_ope','flag_despesas_processamento','numr_licitacao','ano_licitacao','id_fonte_recurso','numr_rpv','cd_exercicio_rpv','flag_rpv_vencidos','iden_contrato','uuid_emp_saff','orig','dtca'}",financeiro
b_sefaz_fiplan,acwtb0109,62,"{'numr_nob','cd_exercicio','data_cadastro','data_nob','data_ocorrencia','data_retorno','codg_retorno','valr_nob','observacao','historico_nob','numr_arquivo_lote','numr_arquivo_retorno','numr_relacao_pagamento','flag_situacao','flag_transmissao','flag_regularizacao_pagamento','flag_transmissao_eletronica','iden_pagamento_liq','iden_transacao_contabil','id_usuario','iden_versao','data_atualizacao','data_autoriz_estorno_nob_bb','id_usuario_autoriz_nob_bb','flag_autoriz_estorno_nob_bb','numr_obf','iden_subconta_ug','iden_conta_bancaria_ug','flag_nob_fatura_fato54','tipo_ob','historico_autoriza_estorno_nob','data_debito','flag_re_contabilizada','flag_tipo_transmissao','flag_forma_recebimento','iden_conta_corrente_credor','saldo_contabilizado','iden_agencia_bancaria_nota_mt','numr_conta_corrente_nota_mt','dv_cc_nota_mt','flag_depju','identif_depju','codg_retorno_cnab','iden_agencia_bancaria_cad','numr_conta_cad','data_credito','dv_conta_cad','qtd_dias_eficiencia','flag_nivel_eficiencia','numr_sequencial_portador','numr_arquivo_lote_cpg','data_ocorrencia_cpg','numr_arquivo_retorno_cpg','data_retorno_cpg','codg_retorno_cpg','observacao_retorno_cpg','flag_sit_transmissao_cpg','iden_conta_bancaria_uo_tf','numr_pac','uuid_nob_saff','orig','dtca'}",financeiro
b_sefaz_fiplan,acwtb0110,65,"{'numr_liq','cd_exercicio','historico_liq','data_liq','data_cadastro','valr_liq','valr_total_consignacoes','valr_credor_principal','valr_saldo_liquidar','valr_cpmf','valr_limite_prestacao_contas','numr_contrato','flag_situacao','flag_forma_pagamento','flag_liquidacao_escritural','flag_liquidacao_consignacoes','id_usuario','numr_emp','id_elemento_despesa','iden_transacao_contabil','iden_versao','data_atualizacao','iden_ordenador_despesa_ug','flag_liquidacao_integrada_seap','numr_os','numr_rip','data_autoriz_estorno_liq','flag_autoriz_estorno_liq','id_usuario_autoriz_liq','valr_saldo_empenhado_liquidaca','numr_medicao','ano_contrato_obra','iden_tipo_medicao','numr_contrato_ant','historico_complementar_liq','flag_detalhamento_despesa_ele','numero_medicao_despesa_gfo','tipo_medicao_gfo','codigo_vinculacao_gfo','flag_parcelada','cd_exerc_proc_financ_pagto','numr_processo_financ_pagto','flag_tipo_registro_sorteio','flag_liq_doc_fiscal','numr_processo_judicial','flag_bloqueio_ineficiencia','flag_aut_lib_inef','data_aut_lib_inef','data_aut_lib_sace','id_usuario_lib_inef','id_usuario_lib_sace','numr_sumula_condes','justificativa_inef','qtd_dias_eficiencia','flag_nivel_eficiencia','periodo_comp_despesa','flag_prestador_pfpj','flag_cat_ordem_cronologica','flag_sit_ordem_cronologica','sigla_processo_sigadoc','especie_documento_sigadoc','cd_exercicio_processo','numr_processo','orig','dtca'}",financeiro
b_sefaz_fiplan,acwtb0111,75,"{'iden_pagamento_liq','iden_versao','data_vencimento','data_liberacao','valr_pagamento','flag_tipo_pagamento','flag_forma_recebimento','flag_regularizacao_pagamento','flag_situacao_pagamento_liquid','flag_transmissao','numr_liq','iden_conta_corrente_credor','iden_subconta_ug','iden_conta_bancaria_ug','iden_liberador_ordenador_ug','id_usuario','iden_credor','data_cadastro','data_atualizacao','valr_rubrica_normal','valr_rubrica_diferenca','valr_rubrica_devolucao','flag_pagto_estrategico','flag_liberacao_sefaz','data_liberacao_sefaz','id_usuario_lib_sefaz','data_vencimento_fatura','codg_barra','numr_autenticacao','exercicio_competencia','mes_competencia','periodo_apuracao','numr_referencia','valr_documento','valr_desconto','valr_multa','valr_outras_entidades','valr_receita_bruta','valr_juros','percentual_receita_bruta','codg_contribuinte','nome_contribuinte','flag_tipo_contribuinte','flag_tipo_fatura','flag_subtipo_fatura','iden_tributo_federal','iden_pagamento_liq_origem','numr_nex','cd_exercicio','flag_depju','identif_depju','iden_chave_exclusao','iden_finalidade','valr_original','iden_parcelamento_liq_origem','iden_chave_parcelamento','flag_tipo_cancelamento','ug_gru','gestao_gru','iden_credor_nota_mt','iden_agencia_bancaria_nota_mt','numr_conta_corrente_nota_mt','dv_cc_nota_mt','flag_tipo_conta','iden_agencia_bancaria_cad','numr_conta_cad','flag_compensacao','dv_conta_cad','iden_conta_bancaria_tf','iden_pred_ordem_cron','iden_pred_ordem_cron_ori','codg_qrcode_pix','iden_info_arquivo','orig','dtca'}",financeiro
b_sefaz_fiplan,acwtb0261,37,"{'numr_os','cd_exercicio','localidade','motivo','data_inicio_viagem','data_retorno_viagem','data_prestacao_contas','qtde_diarias','metas_previstas','resultados_obtidos','flag_situacao','id_unidade_gestora','iden_credor','data_cadastro','data_atualizacao','iden_versao','flag_status','id_usuario','id_usuario_prest_contas','flag_desconto_folha','valr_os','numr_documento','flag_situacao_gcv','numr_os_gv','flag_tipo_motorista','id_unidade_orcamentaria_do','id_programa_governo','id_paoe','id_fonte_recurso','id_elemento_despesa','cpf_ordenador_despesa','codg_banco','codg_agencia_bancaria','numr_conta_corrente','dv_conta_corrente','orig','dtca'}",financeiro
b_sefaz_fiplan,acwtb0274,11,"{'iden_equivalencia_uo_seap','setor','iden_versao','flag_folha_especial','id_unidade_orcamentaria','orgao_seap','data_cadastro','data_atualizacao','cd_exercicio','orig','dtca'}",financeiro
b_sefaz_fiplan,acwtb0410,15,"{'iden_categoria_credor','codg_categoria_credor','flag_tipo_cadastro','nome_categoria_credor','flag_nivel_relacionamento','data_cadastro','data_atualizacao','iden_versao','flag_preenche_nome_fantasia','flag_preenche_natureza','flag_preenche_iss','flag_preenche_uo_ug','flag_orgao_entidade_publica','orig','dtca'}",entidade
b_sefaz_fiplan,acwtb0550,11,"{'iden_pacote_despesa','cd_exercicio','cd_pacote_despesa','ds_pacote_despesa','ds_sigla_pacote','id_usuario_inclusao','data_cadastro','iden_versao','data_atualizacao','orig','dtca'}",financeiro
b_sefaz_fiplan,acwtb0552,8,"{'iden_pacote_despesa_subelemen','iden_pacote_despesa','id_subelemento_despesa','data_cadastro','iden_versao','data_atualizacao','orig','dtca'}",financeiro
b_sefaz_fiplan,acwtb0579,14,"{'iden_subtipo_despesa','cd_exercicio','iden_tipo_despesa','codg_subtipo_despesa','nome_subtipo_despesa','flag_servicos_pf','id_usuario','data_cadastro','data_atualizacao','iden_versao','flag_situacao','flag_poder_executivo','orig','dtca'}",financeiro
b_sefaz_fiplan,acwtb0689,9,"{'iden_nob_subelemento','numr_nob','iden_liq_subelemento','valr_nob_subelemento','data_cadastro','data_atualizacao','iden_versao','orig','dtca'}",financeiro
b_sefaz_fiplan,dotacao_orcamentaria,42,"{'id_dotacao_orcamentaria','cd_exercicio','id_unidade_orcamentaria','id_funcao','id_subfuncao','id_programa_governo','id_paoe','id_unidade_gestora','id_regional','flg_esfera','id_natureza_despesa','id_fonte_recurso','id_identificador_contra_part','vl_proposto','vl_projeto_lei','vl_orcado_inicial','vl_suplementado','vl_anulado','vl_reservado','vl_empenhado','vl_liquidado','vl_pago','vl_bloqueado','id_versao','flag_tipo_recurso_orcamentario','valr_dotacao_recebida','valr_dotacao_concedida','valr_contingenciamento_reserva','codg_dotacao_orcamentaria','data_cadastro','data_atualizacao','id_dotacao_origem','valr_limite_antecipacao_ploa','valr_antecipar_ploa','flag_aprovacao_seplan','id_usuario_aprovacao_seplan','id_usuario_aprovacao_sefaz','data_aprovacao_seplan','id_dotacao_extinta','cd_exercicio_extincao','orig','dtca'}",financeiro
b_sefaz_fiplan,elemento_despesa,30,"{'id_elemento_despesa','cd_elemento_despesa','ds_elemento_despesa','ds_sigla','id_versao','cd_exercicio','flg_ind_contratos','flg_ind_inf_nota_fiscal','flg_ind_aval','flg_ind_desembolso_mes_pta','flg_elemento_patrimonial','flg_ind_regionalizacao_pta','flag_despesa_exerc_anteriores','flag_situacao','flag_tipo_contrato','flag_formalizacao_op_credito','flg_ind_elemento_patrimonial','data_cadastro','data_atualizacao','flag_integracao_sigpat','flag_integracao_siag','flag_led','flag_docto_fiscal','flag_docto_contrato','flag_docto_processo','flag_pta_con_teto_des_pri_cor','flag_desdobra_vpd_se','flag_ordem_cronologica','orig','dtca'}",financeiro
b_sefaz_fiplan,fonte_recurso,28,"{'id_fonte_recurso','cd_fonte_recurso','ds_fonte_recurso','ds_sigla','flg_vinculada','flg_ativo','flg_tipo_recurso','flg_func_fonte','id_versao','cd_exercicio','flag_concessao_orcamentaria','flag_planejamento','data_cadastro','data_atualizacao','flag_aprovacao_sefaz','flag_crd','flag_concessao_financeira','flag_exercicio_anterior','id_frecurso_exercicio_ant','flag_teto_financeiro','flag_fonte_recurso_sucessora','iden_fonte_recurso_siconfi','flag_pta_con_teto_des_pri_cor','iden_marcador_fonte','flag_regionalizacao','flag_perm_anul_rec_super','orig','dtca'}",financeiro
b_sefaz_fiplan,funcao,10,"{'id_funcao','cd_funcao','ds_funcao','ds_sigla','id_versao','cd_exercicio','data_cadastro','data_atualizacao','orig','dtca'}",financeiro
b_sefaz_fiplan,identificador_contra_partida,13,"{'id_identificador_contra_part','cd_exercicio','cd_identificador_contra_part','ds_identificador_contra_part','ds_sigla','id_versao','data_cadastro','data_atualizacao','flag_regionalizacao','flag_setorial_alt_iduso_suplementante','flag_setorial_alt_iduso_anulante','orig','dtca'}",financeiro
b_sefaz_fiplan,item_dominio,11,"{'id_item_dominio','id_dominio','cd_exercicio','cd_item_dominio','ds_item_dominio','id_versao','seqn_ordenacao','data_cadastro','data_atualizacao','orig','dtca'}",financeiro
b_sefaz_fiplan,natureza_despesa,20,"{'id_natureza_despesa','cd_exercicio','ds_natureza_despesa','ds_sigla','flg_status','id_grupo_despesa','id_modalidade_aplicacao','id_elemento_despesa','id_categoria_economica','id_versao','id_subelemento_despesa','id_natureza_despesa_ex','cd_natureza_despesa','data_cadastro','data_atualizacao','flag_aprovacao_sefaz','flag_situacao','flag_integracao_siag','orig','dtca'}",financeiro
b_sefaz_fiplan,orgao,17,"{'id_orgao','cd_exercicio','cd_orgao','ds_orgao','ds_res_orgao','ds_historico','flg_tp_poder','id_tipo_poder','ds_endereco','flg_ativo','id_versao','data_cadastro','data_atualizacao','flag_concessao_orcamentaria','flag_concessao_financeira','orig','dtca'}",entidade
b_sefaz_fiplan,paoe,46,"{'id_paoe','cd_exercicio','cd_paoe','ds_paoe','ds_sigla','id_subfuncao','id_produto','id_unidade_orcamentaria','id_programa_governo','ds_objetivo','flg_tipo','id_versao','flag_tipo_operacao_credito','flag_utilizacao_ppa_pta','justificativa','beneficios','fatores_criticos_sucesso','produtos','publico_alvo','flag_soma_produto','data_cadastro','data_atualizacao','flag_acao_abrangente','flag_obrigatoriedade_pta','flag_monitoramento','flag_processos_concomitantes','flag_acao_padronizada','id_unidade_medida','flag_prioritaria','desc_revisao_ppa','flag_cont_ppa_ant','id_paoe_ant','flag_acao_nao_orcamentaria','flag_consumo_teto_orc','iden_fonte_recurso_siconfi','flag_pta_con_teto_des_pri_cor','iden_publico_alvo','flag_acao_rpv','flag_permis_anula_contrapartid','flag_regionalizacao','flag_contribui_ods','flag_projeto_investimentos','flag_orcamento_tematico','flag_bloqueio_alo','orig','dtca'}",financeiro
b_sefaz_fiplan,programa_governo,45,"{'id_programa_governo','cd_exercicio','cd_programa_governo','ds_programa_governo','ds_sigla','id_objetivo_estrategico','flg_abrangencia','id_area_politica','ds_problema','ds_justificativa','ds_objetivo','ds_responsavel','id_unidade_orcamentaria','ds_publico_alvo','flg_varia_funcao','id_versao','flg_tipo_programa','id_funcao','flg_apoio_adm','flag_utilizacao_ppa_pta','exercicio_vigencia_ppa','id_usuario','data_cadastro','data_atualizacao','desc_just_indicador_rag','desc_analise_ppd_rag','desc_analise_cofd_rag','desc_execucao_programa_rag','desc_resultado_rag','desc_restricao_prov_rag','desc_outro_aspecto_relev_rag','desc_recomend_unidade_rag','desc_outro_prod_entregue_rag','flag_status_programa_rag','desc_revisao_ppa','iden_diretriz','flag_posicionamento_mapa','flag_cont_ppa_ant','id_programa_governo_ant','flag_programa_priorizado','flag_publico_alvo','flag_regionalizacao','flag_orcamento_tematico','orig','dtca'}",financeiro
b_sefaz_fiplan,regional,10,"{'id_regional','cd_regional','ds_regional','ds_sigla','id_versao','cd_exercicio','data_cadastro','data_atualizacao','orig','dtca'}",entidade
b_sefaz_fiplan,subelemento_despesa,22,"{'id_subelemento_despesa','cd_exercicio','id_elemento_despesa','ds_sigla','ds_subelemento','flg_lancto_contabil','flg_pregao','flg_adiantamento','flg_lancto_contabil_patrimonia','id_versao','flag_situacao','desc_interpretacao','data_cadastro','data_atualizacao','flag_subelemento_irp','flag_devolucao_bad','cd_subelemento','flag_antecipacao_abj','iden_subelemento_siconfi','flag_cat_ordem_cronologica_se','orig','dtca'}",financeiro
b_sefaz_fiplan,subfuncao,10,"{'id_subfuncao','cd_subfuncao','ds_subfuncao','ds_sigla','id_versao','cd_exercicio','data_cadastro','data_atualizacao','orig','dtca'}",financeiro
b_sefaz_fiplan,tipo_despesa,15,"{'id_tipo_despesa','cd_tipo_despesa','ds_tipo_despesa','id_versao','cd_exercicio','data_cadastro','data_atualizacao','flag_isento_td','flag_base_legal','flag_doc_fiscal_aqs_liq','flag_adiantamento','ds_historico','flag_nat_desp_excecao','orig','dtca'}",financeiro
b_sefaz_fiplan,unidade_gestora,18,"{'id_unidade_gestora','cd_exercicio','cd_unidade_gestora','ds_unidade_gestora','ds_sigla','flg_ativo','id_cidade','id_unidade_orcamentaria','id_versao','ds_responsavel','data_cadastro','data_atualizacao','flag_secretaria_executiva','id_ug_destino','flag_crd','id_ug_sucessora_ug_extinta','orig','dtca'}",entidade
b_sefaz_fiplan,unidade_orcamentaria,64,"{'id_unidade_orcamentaria','cd_unidade_orcamentaria','cd_exercicio','ds_unidade_orcamentaria','ds_sigla','id_tipoinst','ds_historico','flg_arh','flg_ativo','id_orgao','id_versao','id_cidade','flg_tipo_adm','flag_bloqueio_execucao_orc','flag_obrig_atualizacao_pta','responsavel','flag_integracao_gv','data_cadastro','data_atualizacao','id_usuario','flag_mes_contabil','id_area_politica','flag_pta','missao','flag_obrigatoriedade_rag','flag_processos_concomitantes','legislacao','flag_regionalizacao_pta','desc_nome_arquivo','flag_obrig_cpf_pta','flag_integracao_sigpat','flag_crd','flag_integracao_siag','iden_uo_patrimonial','desc_revisao_ppa','flag_trans_eletron_outro_poder','flag_teto_financeiro','flag_validacao_obf','iden_entidade_aplic','iden_legislacao','permissao_subelemento_zero','flag_carga_preliminar_exe_ant','iden_poder_orgao_siconfi','flag_bloqueio_execucao_pmd','valr_teto_desp_pri_cor','flag_bloqueio_pta','flag_bloqueio_pta_gerencial','flag_bloqueio_ppa','flag_bloqueio_ppa_revisao','flag_bloqueio_rotina_cred_adic','valr_teto_dpc_ppa','data_extincao_uo','flag_gera_aplic','flag_aprovacao_automatica_pmd','flag_regionalizacao','flag_teto_modelo_quadro_orc','flag_reg_obrig_intra_drc','flag_calculo_alt_regiao_alo','flag_integracao_sicad','flag_bloqueio_memoria_calculo','flag_carga_pos_encerramento','flag_uo_liberada_utilizacao_qualquer_tipo_alo','orig','dtca'}",entidade
b_sefaz_sigcon,mtc_conv_pc,48,"{'cpc_id','cpc_automatica','conv_id','cpc_dt_inicio','cpc_dt_fim','cpc_nr_oficio_encaminha','cpc_dt_oficio_encaminha','cpc_dt_envio','cpc_nr_processo','cpc_dt_processo','cpc_vl_concedente','cpc_vl_concedente_nf','cpc_vl_proponente','cpc_vl_proponente_nf','cpc_vl_aplic_finan','cpc_parcial_final','cpc_situacao','cpc_situacao_descricao','cpc_prazo','cpc_dt_esp','cpc_dt_analise','cpc_devolvida_motivo','cpc_devolvida_data','cpc_devolvida_usu','cpc_dirigente','cpc_ordem','cpc_ent_concede','cpc_ent_concede_cnpj','cpc_ent_proponente','cpc_ent_proponente_cnpj','cpc_dt_diligencia','cpc_dt_diligencia_final','cpc_dt_atualizacao','cpc_usu_atualizacao','cpc_flag_retorno','cpc_nr_oficio_notificacao','cpc_dt_oficio_notificacao','cpc_conteudo_oficio_notificacao','cpc_dt_envio_notificacao','cpc_usr_envio_notificacao','cpc_dt_recebe_notificacao','cpc_usr_recebe_notificacao','cpc_aceitar_notificacao','cpc_sit_fiscalizacao','cpc_complemento','cpc_dt_conclusao_analise_pc_final','rsrc','ldts'}",normas
b_sefaz_sigcon,mtc_conv_termos_aditivos,42,"{'cta_id','conv_id','cta_numero','cta_tipo','cta_exoficio','cta_objeto','cta_justificativa','cta_prop_dirigente','cta_prop_dirigente_cpf','cta_prop_dirigente_rg','cta_prop_dirigente_rg_exp','cta_prop_dirigente_rg_dt','cta_prop_dirigente_cargo','cta_prop_dirigente_funcao','cta_prop_dirigente_mat','cta_exec_dirigente','cta_exec_dirigente_cpf','cta_exec_dirigente_rg','cta_exec_dirigente_rg_exp','cta_exec_dirigente_rg_dt','cta_exec_dirigente_cargo','cta_exec_dirigente_funcao','cta_exec_dirigente_mat','cta_valor','cta_dt_inicio','cta_vigencia','cta_dt_prop_plan_trab','cta_parecer_concedente','cta_parecer_concedente_data','cta_parecer_concedente_obs','cta_dt_assinatura','cta_dt_publicacao','cta_dt_entrada','cta_ent_concede','cta_ent_concede_cnpj','cta_ent_proponente','cta_ent_proponente_cnpj','cta_dt_pedido','cta_recurso_financeiro','cta_recurso_nao_financeiro','rsrc','ldts'}",normas
b_sefaz_sigcon,mtc_convenios,140,"{'conv_id','conv_ingresso_repasse','conv_ent_concede','conv_ent_concede_cnpj','conv_ent_concede_endereco','conv_ent_concede_cidade','cid_id_concede','conv_ent_concede_uf','conv_ent_concede_cep','conv_ent_concede_esf_adm','conv_ent_prop','conv_ent_prop_cnpj','conv_ent_prop_endereco','conv_ent_prop_cidade','cid_id_prop','conv_ent_prop_uf','conv_ent_prop_cep','conv_ent_prop_ddd','conv_ent_prop_fone','conv_ent_prop_fax','conv_ent_prop_esf_adm','conv_ent_prop_dirigente','conv_ent_prop_dirigente_cpf','conv_ent_prop_dirigente_rg','conv_ent_prop_dirigente_rg_exp','conv_ent_prop_dirigente_rg_dt','conv_ent_prop_dirigente_cargo','conv_ent_prop_dirigente_funcao','conv_ent_prop_dirigente_mat','conv_executor_interveniente','conv_ent_exec','conv_ent_exec_cnpj','conv_ent_exec_endereco','conv_ent_exec_cidade','cid_id_exec','conv_ent_exec_uf','conv_ent_exec_cep','conv_ent_exec_ddd','conv_ent_exec_fone','conv_ent_exec_fax','conv_ent_exec_esf_adm','conv_ent_exec_dirigente','conv_ent_exec_dirigente_cpf','conv_ent_exec_dirigente_rg','conv_ent_exec_dirigente_rg_exp','conv_ent_exec_dirigente_rg_dt','conv_ent_exec_dirigente_cargo','conv_ent_exec_dirigente_funcao','conv_ent_exec_dirigente_mat','conv_banco','conv_agencia','conv_conta','conv_praca_pgto','conv_dt_abertura_conta','conv_banco2','conv_agencia2','conv_conta2','conv_praca_pgto2','conv_dt_abertura_conta2','conv_cod_siaf2','conv_titulo','conv_objeto','conv_resumo_objeto','conv_justificativa','conv_numero','conv_numero_proposta','conv_processo','conv_programa','conv_programa_estado','conv_projeto_atividade','conv_fonte1','conv_valor1','conv_fonte2','conv_valor2','conv_dt_inicio','conv_dt_termino','enu_id','conv_gestor_portaria_nr','conv_gestor_portaria_data','conv_gestor_portaria_doe','conv_dt_prop_plan_trab','conv_dt_assinatura','conv_dt_publicacao','conv_parecer_concedente','conv_parecer_concedente_obs','conv_dt_parecer','conv_parecer_seplan','conv_parecer_seplan_obs','conv_parecer_sefaz','conv_parecer_sefaz_obs','conv_cod_siaf','conv_dt_entrada','conv_usu_entrada','conv_dt_rescisao','conv_tipo_rescisao','conv_justificativa_rescisao','conv_vl_devolvido_rescisao','conv_cod_esfera','conv_cod_funcao','conv_cod_subfuncao','conv_cod_programa','conv_cod_acao','conv_cod_natureza1','conv_fonte1_cod','conv_cod_natureza2','conv_fonte2_cod','conv_parecer_aprovacao','conv_parecer_usuario','conv_devolvido','conv_motivo_devolucao','conv_parecer_generico','conv_parecer_generico_conteudo','conv_parecer_generico_tematico','conv_parecer_generico_devolv','conv_autoriza_pgt_concedente','conv_autoriza_pgt_concedente_descricao','conv_autoriza_pgt_concedente_usuario','conv_autoriza_pgt_concedente_data','conv_numero_siconv','conv_ano_siconv','conv_banco_aux','conv_banco_backup','conv_tipo_recurso','conv_recurso_financeiro','conv_recurso_nao_financeiro','conv_calamidade_publica','conv_emergencia','conv_dt_50perc_execucao','conv_dt_100perc_execucao','conv_perc_exec_fisica','conv_dt_exec_fisica','conv_dt_1o_pub_edital_licitacao','conv_dt_1o_assinatura_contrato','conv_dt_1o_ordem_servico','conv_municipio_habitantes','conv_numr_competencia','conv_numr_area','conv_numr_protocolo_sigadoc','rsrc','ldts'}",financeiro
b_sefaz_sigcon,mtc_plano_aplicacao,11,"{'pla_id','conv_id','pla_natureza','pla_descricao','pla_vl_concedente','pla_vl_concedente_nf','pla_vl_proponente','pla_vl_proponente_nf','cta_id','rsrc','ldts'}",normas
b_seplag_iomat,categoria_tipos,5,"{'id','nome','status','orig','dtca'}",normas
b_seplag_iomat,categorias,31,"{'id','grupo_categoria_id','nome','nome_completo','sigla','preco','parent_id','tarja_id','status','balcao','licitacao','concurso','categoria_tipo_id','preco_fixo','gratuita','ordem','ordem_old','nome_tarja','categoria_transparente','mostrar_sem_materia','texto_sem_materia','tarja_id_materia','filhos','ordem_completa','obs_tarja','formatador','lei_municipal','particular','preco_por_pagina','orig','dtca'}",normas
b_seplag_iomat,clientes,49,"{'id','nome','nome_fantasia','razao_social','tipo_pessoa','cpf_cnpj','data_criacao','telefone','email','status','materia_retroativa','vencimento_id','enviar_outros_clientes','cliente_classificacao_id','site','isento','substituto_tributario','horario_envio','isento_iss','editar_materia','remover_justificativa','remover_usuario','remover_data','reativar_justificativa','reativar_usuario','reativar_data','insc_estadual','insc_municipal','fatura_outros_clientes','identificador','assinante','outros_emails','telefone_legado','tipo_bloqueio','ativo_inicio','ativo_fim','telefone_adicional','ver_valor_publicacao','codigo_ug','data_nascimento','desconto_aprovado','sigla','casa_civil','aliquotas_ir','cod_integracao','aprovar_redacao','credito_publicacao','orig','dtca'}",pessoas
b_seplag_iomat,edicoes,26,"{'id','tipo_edicao_id','data','numpag','tamanho','custo','ano','numero','publica','assinado','data_publicada','publicada','capa','tipo_suplemento_id','hash','situacao','downloads','ativo','justificativa','sincronizada','clipping_enviado','whatsapp_enviado','telegram_enviado','destaque','orig','dtca'}",normas
b_seplag_iomat,grupo_categorias,48,"{'id','nome','ordem','pagina_numero_colunas','pagina_largura_colunas','pagina_largura','pagina_altura','pagina_margem_esquerda','pagina_margem_direita','pagina_distancia_colunas','fonte_nome','fonte_tamanho','fonte_tamanho_calculo','fonte_tabela_nome','fonte_tabela_tamanho','fonte_tabela_tamanho_calculo','fonte_html_nome','fonte_html_tamanho','mostrar_html','primeira_pagina','sumario','preco','fonte_bold','fonte_italic','fonte_underline','fonte_superscript','fonte_subscript','paragraph_alignment','paragraph_left_indent','paragraph_right_indent','paragraph_first_line_indent','paragraph_blank_line','paragraph_spacing_rule','paragraph_spacing','caderno_id','pagina_margem_superior','pagina_margem_inferior','reformat_pagina_numero_colunas','reformat_pagina_altura','reformat_pagina_largura','reformat_pagina_margem_esquerda','reformat_pagina_margem_direita','reformat_pagina_largura_colunas','reformat_pagina_margem_superior','reformat_pagina_margem_inferior','reformat_pagina_distancia_colunas','orig','dtca'}",normas
b_seplag_iomat,materia_datas,32,"{'id','materia_id','edicao_id','valor','valor_contabil','data','protocolo','situacao','orcamento_id','situacao_financeiro','justificativa','isenta','ordem','valor_manual','fatura_id','centimetragem_manual','pagina_inicial','pagina_final','tipo_suplemento_id','conferencia','observacao','justificativa_gratuidade','gratuita','hash','sumario_titulo','sumario_subtitulo','sumario_conteudo','pagina_inicial_caderno','pagina_final_caderno','materia_retificada_id','orig','dtca'}",normas
b_seplag_iomat,materia_metainfos,20,"{'id','envio_id','materia_id','materia_data_id','usuario_id','cliente_id','cliente_envio_id','vencimento_id','categoria_id','tipo_edicao_id','faturado','envio_data','origem','situacao','extensao','publicacao_data','protocolo','valor','orig','dtca'}",normas
b_seplag_iomat,materias,6,"{'id','titulo','arquivo_html','categoria_id','orig','dtca'}",normas
b_seplag_iomat,materias_html,5,"{'id','content_type','status_code','content','dlts'}",normas
b_seplag_pontofrequencian,tbcargo,6,"{'idcargo','dscargo','cbocargo','idcargoantigo','orig','dtca'}",pessoas
b_seplag_pontofrequencian,tbempresa,32,"{'idempresa','dsempresa','endereco','idstatus','horaentradamanhapadrao','horaentradatardepadrao','horasaidamanhapadrao','horasaidatardepadrao','cnpj','limiteentradasaida','padraohoraempresa','imgempresa','horapadraoalmoco','trabalhasabado','horassabado','empresarazao','empresacep','empresabairro','empresacidade','empresauf','empresalogradouro','empresacodigomunicipio','empresadtcadastro','empresaie','empresacnae','empresaatividade','empresadtinicio','empresatipoestabeleciomento','siglaempresa','codorgaoseap','orig','dtca'}",pessoas
b_seplag_pontofrequencian,tbentidade,7,"{'identidade','dsentidade','idstatus','vinculocodigo','identidadeantigo','orig','dtca'}",pessoas
b_seplag_pontofrequencian,tbfrequencia,36,"{'idfrequencia','idusuario','idmotivofalta','dtfrequencia','horaentramanha','horasaidamanha','horaentradatarde','horasaidatarde','obs','totalhorasdias','mesreferencia','justificado','anoreferencia','entradamanhajust','saidamanhajust','entradatardejust','saidatardejust','idtpjustificativa','turnojustificado','horaentramanhaservidor','horasaidamanhaservidor','horaentradatardeservidor','horasaidatardeservidor','idempresa','idvinculousuario','totalhorasdiasegundos','horaentradaaddnoturno','idsetor','idmotivofaltavesp','horaentradanoite','horasaidanoite','entradanoitejust','saidanoitejust','idmotivofaltanot','orig','dtca'}",pessoas
b_seplag_pontofrequencian,tbmotivofalta,7,"{'idmotivofalta','dsmotivofalta','idmotivofaltaantigo','abonarhoras','idstatus','orig','dtca'}",
b_seplag_pontofrequencian,tborgao,5,"{'idorgao','dsorgao','sigla','orig','dtca'}",pessoas
b_seplag_pontofrequencian,tbsetor,15,"{'idsetor','dssetor','idorgao','idstatus','sigla','entradamanha','saidamanha','entradatarde','saidatarde','idempresa','horasetor','idclientesig','idsetorantigo','orig','dtca'}",pessoas
b_seplag_pontofrequencian,tbusuario,46,"{'idusuario','idsetor','idstatus','identidade','dsusuario','login','dtcadastro','senha','dtexclusao','idtpusuario','senhaadmin','idcargo','tothorasdiarias','horaentradamanha','horaentradatarde','horasaidamanha','horasaidatarde','primeironome','primeiroacesso','senhadigital','acessoespecial','senha2','senha3','idempresa','fotousuario','texthashcode','dtnascimento','dtadmissao','pis','rg','dtrg','referenciarep','idusuarioantigo','dashboardcorporativo','cadastradigital','finalizadiaseguinte','idtpregimehora','idregimehora','telefonesms','matricula','horaentradanoite','horasaidanoite','errosenha','senhaantiga','orig','dtca'}",
